id,word,audio_url,freq_score,RAtype
3093,deaf,/audio/word/WORD3093.mp3,1,ra
3094,pursue,/audio/word/WORD3094.mp3,1,ra
3095,desired,/audio/word/WORD3095.mp3,1,ra
3096,carry,/audio/word/WORD3096.mp3,1,ra
3097,mastering,/audio/word/WORD3097.mp3,1,ra
3098,sign,/audio/word/WORD3098.mp3,1,ra
3099,derived,/audio/word/WORD3099.mp3,1,ra
3100,relative,/audio/word/WORD3100.mp3,1,ra
3101,dedicated,/audio/word/WORD3101.mp3,1,ra
3102,interchangeably,/audio/word/WORD3102.mp3,1,ra
3103,resulting,/audio/word/WORD3103.mp3,1,ra
3104,confusion,/audio/word/WORD3104.mp3,1,ra
3105,arises,/audio/word/WORD3105.mp3,1,ra
3106,sentences,/audio/word/WORD3106.mp3,1,ra
3107,you'll,/audio/word/WORD3107.mp3,1,ra
3108,worrying,/audio/word/WORD3108.mp3,1,ra
3109,jeans,/audio/word/WORD3109.mp3,1,ra
3110,wear,/audio/word/WORD3110.mp3,1,ra
3111,games,/audio/word/WORD3111.mp3,1,ra
3112,computers,/audio/word/WORD3112.mp3,1,ra
3113,microscopic,/audio/word/WORD3113.mp3,1,ra
3114,protozoa,/audio/word/WORD3114.mp3,1,ra
3115,watch,/audio/word/WORD3115.mp3,1,ra
3116,tiny,/audio/word/WORD3116.mp3,1,ra
3117,agents,/audio/word/WORD3117.mp3,1,ra
3118,bodies,/audio/word/WORD3118.mp3,1,ra
3119,mounts,/audio/word/WORD3119.mp3,1,ra
3120,defensive,/audio/word/WORD3120.mp3,1,ra
3121,clever,/audio/word/WORD3121.mp3,1,ra
3122,mount,/audio/word/WORD3122.mp3,1,ra
3123,assault,/audio/word/WORD3123.mp3,1,ra
3124,bio,/audio/word/WORD3124.mp3,1,ra
3125,villains,/audio/word/WORD3125.mp3,1,ra
3126,conservation,/audio/word/WORD3126.mp3,1,ra
3127,map,/audio/word/WORD3127.mp3,1,ra
3128,undegraded,/audio/word/WORD3128.mp3,1,ra
3129,estimates,/audio/word/WORD3129.mp3,1,ra
3130,imagery,/audio/word/WORD3130.mp3,1,ra
3131,anywhere,/audio/word/WORD3131.mp3,1,ra
3132,globe,/audio/word/WORD3132.mp3,1,ra
3133,obvious,/audio/word/WORD3133.mp3,1,ra
3134,incursions,/audio/word/WORD3134.mp3,1,ra
3135,gaping,/audio/word/WORD3135.mp3,1,ra
3136,scars,/audio/word/WORD3136.mp3,1,ra
3137,deforestation,/audio/word/WORD3137.mp3,1,ra
3138,intact,/audio/word/WORD3138.mp3,1,ra
3139,forest,/audio/word/WORD3139.mp3,1,ra
3140,canopy,/audio/word/WORD3140.mp3,1,ra
3141,hide,/audio/word/WORD3141.mp3,1,ra
3142,emptied,/audio/word/WORD3142.mp3,1,ra
3143,ecosystem,/audio/word/WORD3143.mp3,1,ra
3144,below,/audio/word/WORD3144.mp3,1,ra
3145,occurs,/audio/word/WORD3145.mp3,1,ra
3146,dynamics,/audio/word/WORD3146.mp3,1,ra
3147,mortality,/audio/word/WORD3147.mp3,1,ra
3148,migration,/audio/word/WORD3148.mp3,1,ra
3149,adjustment,/audio/word/WORD3149.mp3,1,ra
3150,demographics,/audio/word/WORD3150.mp3,1,ra
3151,rapid,/audio/word/WORD3151.mp3,1,ra
3152,walk,/audio/word/WORD3152.mp3,1,ra
3153,childhood,/audio/word/WORD3153.mp3,1,ra
3154,trauma,/audio/word/WORD3154.mp3,1,ra
3155,unspeakable,/audio/word/WORD3155.mp3,1,ra
3156,individual's,/audio/word/WORD3156.mp3,1,ra
3157,wellbeing,/audio/word/WORD3157.mp3,1,ra
3158,stroke,/audio/word/WORD3158.mp3,1,ra
3159,obesity,/audio/word/WORD3159.mp3,1,ra
3160,diabetes,/audio/word/WORD3160.mp3,1,ra
3161,guidelines,/audio/word/WORD3161.mp3,1,ra
3162,recommends,/audio/word/WORD3162.mp3,1,ra
3163,minutes,/audio/word/WORD3163.mp3,1,ra
3164,intensity,/audio/word/WORD3164.mp3,1,ra
3165,preferably,/audio/word/WORD3165.mp3,1,ra
3166,neural,/audio/word/WORD3166.mp3,1,ra
3167,technique,/audio/word/WORD3167.mp3,1,ra
3168,signal,/audio/word/WORD3168.mp3,1,ra
3169,frequency,/audio/word/WORD3169.mp3,1,ra
3170,classification,/audio/word/WORD3170.mp3,1,ra
3171,structural,/audio/word/WORD3171.mp3,1,ra
3172,monitoring,/audio/word/WORD3172.mp3,1,ra
3173,circuitry,/audio/word/WORD3173.mp3,1,ra
3174,fault,/audio/word/WORD3174.mp3,1,ra
3175,advantages,/audio/word/WORD3175.mp3,1,ra
3176,adaptive,/audio/word/WORD3176.mp3,1,ra
3177,compact,/audio/word/WORD3177.mp3,1,ra
3178,counterparts,/audio/word/WORD3178.mp3,1,ra
3179,efficiently,/audio/word/WORD3179.mp3,1,ra
3180,trained,/audio/word/WORD3180.mp3,1,ra
3181,dataset,/audio/word/WORD3181.mp3,1,ra
3182,signals,/audio/word/WORD3182.mp3,1,ra
3183,transformation,/audio/word/WORD3183.mp3,1,ra
3184,biology,/audio/word/WORD3184.mp3,1,ra
3185,physiological,/audio/word/WORD3185.mp3,1,ra
3186,mechanisms,/audio/word/WORD3186.mp3,1,ra
3187,unifying,/audio/word/WORD3187.mp3,1,ra
3188,concepts,/audio/word/WORD3188.mp3,1,ra
3189,consolidate,/audio/word/WORD3189.mp3,1,ra
3190,coherent,/audio/word/WORD3190.mp3,1,ra
3191,recognizes,/audio/word/WORD3191.mp3,1,ra
3192,genes,/audio/word/WORD3192.mp3,1,ra
3193,unit,/audio/word/WORD3193.mp3,1,ra
3194,heredity,/audio/word/WORD3194.mp3,1,ra
3195,propels,/audio/word/WORD3195.mp3,1,ra
3196,nuanced,/audio/word/WORD3196.mp3,1,ra
3197,testing,/audio/word/WORD3197.mp3,1,ra
3198,intuition,/audio/word/WORD3198.mp3,1,ra
3199,empathy,/audio/word/WORD3199.mp3,1,ra
3200,designers,/audio/word/WORD3200.mp3,1,ra
3201,totally,/audio/word/WORD3201.mp3,1,ra
3202,drives,/audio/word/WORD3202.mp3,1,ra
3203,bonkers,/audio/word/WORD3203.mp3,1,ra
3204,irresponsible,/audio/word/WORD3204.mp3,1,ra
3205,rigorously,/audio/word/WORD3205.mp3,1,ra
3206,designs,/audio/word/WORD3206.mp3,1,ra
3207,counting,/audio/word/WORD3207.mp3,1,ra
3208,ascents,/audio/word/WORD3208.mp3,1,ra
3209,indian,/audio/word/WORD3209.mp3,1,ra
3210,april,/audio/word/WORD3210.mp3,1,ra
3211,twentieth,/audio/word/WORD3211.mp3,1,ra
3212,indicating,/audio/word/WORD3212.mp3,1,ra
3213,formation,/audio/word/WORD3213.mp3,1,ra
3214,leading,/audio/word/WORD3214.mp3,1,ra
3215,feared,/audio/word/WORD3215.mp3,1,ra
3216,montreal,/audio/word/WORD3216.mp3,1,ra
3217,emission,/audio/word/WORD3217.mp3,1,ra
3218,depleting,/audio/word/WORD3218.mp3,1,ra
3219,gases,/audio/word/WORD3219.mp3,1,ra
3220,charlie,/audio/word/WORD3220.mp3,1,ra
3221,chaplin,/audio/word/WORD3221.mp3,1,ra
3222,brother,/audio/word/WORD3222.mp3,1,ra
3223,sydney,/audio/word/WORD3223.mp3,1,ra
3224,placed,/audio/word/WORD3224.mp3,1,ra
3225,orphanage,/audio/word/WORD3225.mp3,1,ra
3226,vaudeville,/audio/word/WORD3226.mp3,1,ra
3227,performer,/audio/word/WORD3227.mp3,1,ra
3228,fred,/audio/word/WORD3228.mp3,1,ra
3229,karno's,/audio/word/WORD3229.mp3,1,ra
3230,nineteen,/audio/word/WORD3230.mp3,1,ra
3231,o,/audio/word/WORD3231.mp3,1,ra
3232,six,/audio/word/WORD3232.mp3,1,ra
3233,film,/audio/word/WORD3233.mp3,1,ra
3234,debut,/audio/word/WORD3234.mp3,1,ra
3235,seedy,/audio/word/WORD3235.mp3,1,ra
3236,soft,/audio/word/WORD3236.mp3,1,ra
3237,hearted,/audio/word/WORD3237.mp3,1,ra
3238,gentleman,/audio/word/WORD3238.mp3,1,ra
3239,tramp,/audio/word/WORD3239.mp3,1,ra
3240,routine,/audio/word/WORD3240.mp3,1,ra
3241,hallmark,/audio/word/WORD3241.mp3,1,ra
3242,films,/audio/word/WORD3242.mp3,1,ra
3243,studios,/audio/word/WORD3243.mp3,1,ra
3244,brought,/audio/word/WORD3244.mp3,1,ra
3245,pathos,/audio/word/WORD3245.mp3,1,ra
3246,slapstick,/audio/word/WORD3246.mp3,1,ra
3247,acrobatics,/audio/word/WORD3247.mp3,1,ra
3248,colonies,/audio/word/WORD3248.mp3,1,ra
3249,seaboard,/audio/word/WORD3249.mp3,1,ra
3250,migrated,/audio/word/WORD3250.mp3,1,ra
3251,quick,/audio/word/WORD3251.mp3,1,ra
3252,profit,/audio/word/WORD3252.mp3,1,ra
3253,evident,/audio/word/WORD3253.mp3,1,ra
3254,cash,/audio/word/WORD3254.mp3,1,ra
3255,aquafarming,/audio/word/WORD3255.mp3,1,ra
3256,fish,/audio/word/WORD3256.mp3,1,ra
3257,crustaceans,/audio/word/WORD3257.mp3,1,ra
3258,molluscs,/audio/word/WORD3258.mp3,1,ra
3259,involves,/audio/word/WORD3259.mp3,1,ra
3260,freshwater,/audio/word/WORD3260.mp3,1,ra
3261,saltwater,/audio/word/WORD3261.mp3,1,ra
3262,selective,/audio/word/WORD3262.mp3,1,ra
3263,historians,/audio/word/WORD3263.mp3,1,ra
3264,aspects,/audio/word/WORD3264.mp3,1,ra
3265,formally,/audio/word/WORD3265.mp3,1,ra
3266,tissues,/audio/word/WORD3266.mp3,1,ra
3267,grouped,/audio/word/WORD3267.mp3,1,ra
3268,lungs,/audio/word/WORD3268.mp3,1,ra
3269,kidneys,/audio/word/WORD3269.mp3,1,ra
3270,liver,/audio/word/WORD3270.mp3,1,ra
3271,organ,/audio/word/WORD3271.mp3,1,ra
3272,mainly,/audio/word/WORD3272.mp3,1,ra
3273,specialized,/audio/word/WORD3273.mp3,1,ra
3274,muscle,/audio/word/WORD3274.mp3,1,ra
3275,contracts,/audio/word/WORD3275.mp3,1,ra
3276,rhythmically,/audio/word/WORD3276.mp3,1,ra
3277,heart's,/audio/word/WORD3277.mp3,1,ra
3278,pumping,/audio/word/WORD3278.mp3,1,ra
3279,hunter,/audio/word/WORD3279.mp3,1,ra
3280,gatherer,/audio/word/WORD3280.mp3,1,ra
3281,hobbes,/audio/word/WORD3281.mp3,1,ra
3282,'solitary,/audio/word/WORD3282.mp3,1,ra
3283,nasty,/audio/word/WORD3283.mp3,1,ra
3284,brutish,/audio/word/WORD3284.mp3,1,ra
3285,short',/audio/word/WORD3285.mp3,1,ra
3286,respects,/audio/word/WORD3286.mp3,1,ra
3287,wandering,/audio/word/WORD3287.mp3,1,ra
3288,jungle,/audio/word/WORD3288.mp3,1,ra
3289,bagging,/audio/word/WORD3289.mp3,1,ra
3290,monkeys,/audio/word/WORD3290.mp3,1,ra
3291,preferable,/audio/word/WORD3291.mp3,1,ra
3292,slog,/audio/word/WORD3292.mp3,1,ra
3293,subsistence,/audio/word/WORD3293.mp3,1,ra
3294,mammals,/audio/word/WORD3294.mp3,1,ra
3295,though,/audio/word/WORD3295.mp3,1,ra
3296,vary,/audio/word/WORD3296.mp3,1,ra
3297,lengths,/audio/word/WORD3297.mp3,1,ra
3298,feet,/audio/word/WORD3298.mp3,1,ra
3299,weights,/audio/word/WORD3299.mp3,1,ra
3300,tons,/audio/word/WORD3300.mp3,1,ra
3301,severely,/audio/word/WORD3301.mp3,1,ra
3302,depleted,/audio/word/WORD3302.mp3,1,ra
3303,whaling,/audio/word/WORD3303.mp3,1,ra
3304,delta,/audio/word/WORD3304.mp3,1,ra
3305,variant,/audio/word/WORD3305.mp3,1,ra
3306,coronavirus,/audio/word/WORD3306.mp3,1,ra
3307,sweeps,/audio/word/WORD3307.mp3,1,ra
3308,universities,/audio/word/WORD3308.mp3,1,ra
3309,york,/audio/word/WORD3309.mp3,1,ra
3310,francisco,/audio/word/WORD3310.mp3,1,ra
3311,mandates,/audio/word/WORD3311.mp3,1,ra
3312,boost,/audio/word/WORD3312.mp3,1,ra
3313,uptake,/audio/word/WORD3313.mp3,1,ra
3314,jabs,/audio/word/WORD3314.mp3,1,ra
3315,hesitancy,/audio/word/WORD3315.mp3,1,ra
3316,cottage,/audio/word/WORD3316.mp3,1,ra
3317,bogus,/audio/word/WORD3317.mp3,1,ra
3318,inoculation,/audio/word/WORD3318.mp3,1,ra
3319,cards,/audio/word/WORD3319.mp3,1,ra
3320,summerhill,/audio/word/WORD3320.mp3,1,ra
3321,suspicion,/audio/word/WORD3321.mp3,1,ra
3322,optional,/audio/word/WORD3322.mp3,1,ra
3323,having,/audio/word/WORD3323.mp3,1,ra
3324,equal,/audio/word/WORD3324.mp3,1,ra
3325,voting,/audio/word/WORD3325.mp3,1,ra
3326,rights,/audio/word/WORD3326.mp3,1,ra
3327,don,/audio/word/WORD3327.mp3,1,ra
3328,miss,/audio/word/WORD3328.mp3,1,ra
3329,reviews,/audio/word/WORD3329.mp3,1,ra
3330,lectures,/audio/word/WORD3330.mp3,1,ra
3331,outlines,/audio/word/WORD3331.mp3,1,ra
3332,objectives,/audio/word/WORD3332.mp3,1,ra
3333,distracted,/audio/word/WORD3333.mp3,1,ra
3334,sit,/audio/word/WORD3334.mp3,1,ra
3335,framework,/audio/word/WORD3335.mp3,1,ra
3336,mature,/audio/word/WORD3336.mp3,1,ra
3337,secluded,/audio/word/WORD3337.mp3,1,ra
3338,enclosed,/audio/word/WORD3338.mp3,1,ra
3339,unites,/audio/word/WORD3339.mp3,1,ra
3340,plantings,/audio/word/WORD3340.mp3,1,ra
3341,inspire,/audio/word/WORD3341.mp3,1,ra
3342,seasons,/audio/word/WORD3342.mp3,1,ra
3343,spring,/audio/word/WORD3343.mp3,1,ra
3344,garden,/audio/word/WORD3344.mp3,1,ra
3345,leafing,/audio/word/WORD3345.mp3,1,ra
3346,flowering,/audio/word/WORD3346.mp3,1,ra
3347,eruption,/audio/word/WORD3347.mp3,1,ra
3348,flowers,/audio/word/WORD3348.mp3,1,ra
3349,bulb,/audio/word/WORD3349.mp3,1,ra
3350,meadows,/audio/word/WORD3350.mp3,1,ra
3351,woodland,/audio/word/WORD3351.mp3,1,ra
3352,understory,/audio/word/WORD3352.mp3,1,ra
3353,sector,/audio/word/WORD3353.mp3,1,ra
3354,divides,/audio/word/WORD3354.mp3,1,ra
3355,straightforward,/audio/word/WORD3355.mp3,1,ra
3356,sectors,/audio/word/WORD3356.mp3,1,ra
3357,revenues,/audio/word/WORD3357.mp3,1,ra
3358,tourist,/audio/word/WORD3358.mp3,1,ra
3359,expenditures,/audio/word/WORD3359.mp3,1,ra
3360,scholars,/audio/word/WORD3360.mp3,1,ra
3361,libraries,/audio/word/WORD3361.mp3,1,ra
3362,photocopies,/audio/word/WORD3362.mp3,1,ra
3363,consult,/audio/word/WORD3363.mp3,1,ra
3364,frequently,/audio/word/WORD3364.mp3,1,ra
3365,passages,/audio/word/WORD3365.mp3,1,ra
3366,annotations,/audio/word/WORD3366.mp3,1,ra
3367,concentrating,/audio/word/WORD3367.mp3,1,ra
3368,presentation,/audio/word/WORD3368.mp3,1,ra
3369,conducted,/audio/word/WORD3369.mp3,1,ra
3370,representative,/audio/word/WORD3370.mp3,1,ra
3371,ambassador,/audio/word/WORD3371.mp3,1,ra
3372,tours,/audio/word/WORD3372.mp3,1,ra
3373,generally,/audio/word/WORD3373.mp3,1,ra
3374,classroom,/audio/word/WORD3374.mp3,1,ra
3375,residence,/audio/word/WORD3375.mp3,1,ra
3376,dining,/audio/word/WORD3376.mp3,1,ra
3377,athletic,/audio/word/WORD3377.mp3,1,ra
3378,performing,/audio/word/WORD3378.mp3,1,ra
3379,dyes,/audio/word/WORD3379.mp3,1,ra
3380,pigments,/audio/word/WORD3380.mp3,1,ra
3381,photographic,/audio/word/WORD3381.mp3,1,ra
3382,invented,/audio/word/WORD3382.mp3,1,ra
3383,manufactured,/audio/word/WORD3383.mp3,1,ra
3384,profound,/audio/word/WORD3384.mp3,1,ra
3385,defines,/audio/word/WORD3385.mp3,1,ra
3386,historical,/audio/word/WORD3386.mp3,1,ra
3387,findings,/audio/word/WORD3387.mp3,1,ra
3388,primitive,/audio/word/WORD3388.mp3,1,ra
3389,exceedingly,/audio/word/WORD3389.mp3,1,ra
3390,doubtless,/audio/word/WORD3390.mp3,1,ra
3391,finer,/audio/word/WORD3391.mp3,1,ra
3392,distinctions,/audio/word/WORD3392.mp3,1,ra
3393,composed,/audio/word/WORD3393.mp3,1,ra
3394,saved,/audio/word/WORD3394.mp3,1,ra
3395,dams,/audio/word/WORD3395.mp3,1,ra
3396,levees,/audio/word/WORD3396.mp3,1,ra
3397,swath,/audio/word/WORD3397.mp3,1,ra
3398,macroeconomics,/audio/word/WORD3398.mp3,1,ra
3399,tax,/audio/word/WORD3399.mp3,1,ra
3400,reform,/audio/word/WORD3400.mp3,1,ra
3401,deal,/audio/word/WORD3401.mp3,1,ra
3402,uncertainty,/audio/word/WORD3402.mp3,1,ra
3403,covers,/audio/word/WORD3403.mp3,1,ra
3404,microeconomic,/audio/word/WORD3404.mp3,1,ra
3405,boosting,/audio/word/WORD3405.mp3,1,ra
3406,laggardly,/audio/word/WORD3406.mp3,1,ra
3407,productivity,/audio/word/WORD3407.mp3,1,ra
3408,presence,/audio/word/WORD3408.mp3,1,ra
3409,beds,/audio/word/WORD3409.mp3,1,ra
3410,glaciation,/audio/word/WORD3410.mp3,1,ra
3411,indicates,/audio/word/WORD3411.mp3,1,ra
3412,alternately,/audio/word/WORD3412.mp3,1,ra
3413,colder,/audio/word/WORD3413.mp3,1,ra
3414,climates,/audio/word/WORD3414.mp3,1,ra
3415,unwittingly,/audio/word/WORD3415.mp3,1,ra
3416,contributed,/audio/word/WORD3416.mp3,1,ra
3417,colleagues,/audio/word/WORD3417.mp3,1,ra
3418,practitioners,/audio/word/WORD3418.mp3,1,ra
3419,residents,/audio/word/WORD3419.mp3,1,ra
3420,destination,/audio/word/WORD3420.mp3,1,ra
3421,thank,/audio/word/WORD3421.mp3,1,ra
3422,individually,/audio/word/WORD3422.mp3,1,ra
3423,isolate,/audio/word/WORD3423.mp3,1,ra
3424,contributions,/audio/word/WORD3424.mp3,1,ra
3425,centralized,/audio/word/WORD3425.mp3,1,ra
3426,colleges,/audio/word/WORD3426.mp3,1,ra
3427,admits,/audio/word/WORD3427.mp3,1,ra
3428,procedures,/audio/word/WORD3428.mp3,1,ra
3429,attitudes,/audio/word/WORD3429.mp3,1,ra
3430,conducive,/audio/word/WORD3430.mp3,1,ra
3431,constructive,/audio/word/WORD3431.mp3,1,ra
3432,involvement,/audio/word/WORD3432.mp3,1,ra
3433,cooperation,/audio/word/WORD3433.mp3,1,ra
3434,teamwork,/audio/word/WORD3434.mp3,1,ra
3435,endeavors,/audio/word/WORD3435.mp3,1,ra
3436,demands,/audio/word/WORD3436.mp3,1,ra
3437,earlier,/audio/word/WORD3437.mp3,1,ra
3438,consistent,/audio/word/WORD3438.mp3,1,ra
3439,friendliness,/audio/word/WORD3439.mp3,1,ra
3440,character,/audio/word/WORD3440.mp3,1,ra
3441,rd,/audio/word/WORD3441.mp3,1,ra
3442,lincoln,/audio/word/WORD3442.mp3,1,ra
3443,issued,/audio/word/WORD3443.mp3,1,ra
3444,calling,/audio/word/WORD3444.mp3,1,ra
3445,volunteers,/audio/word/WORD3445.mp3,1,ra
3446,navy,/audio/word/WORD3446.mp3,1,ra
3447,apparent,/audio/word/WORD3447.mp3,1,ra
3448,violation,/audio/word/WORD3448.mp3,1,ra
3449,constitution,/audio/word/WORD3449.mp3,1,ra
3450,normally,/audio/word/WORD3450.mp3,1,ra
3451,version,/audio/word/WORD3451.mp3,1,ra
3452,submitted,/audio/word/WORD3452.mp3,1,ra
3453,hardcopy,/audio/word/WORD3453.mp3,1,ra
3454,freely,/audio/word/WORD3454.mp3,1,ra
3455,consulted,/audio/word/WORD3455.mp3,1,ra
3456,borrowed,/audio/word/WORD3456.mp3,1,ra
3457,copied,/audio/word/WORD3457.mp3,1,ra
3458,gratitude,/audio/word/WORD3458.mp3,1,ra
3459,expertise,/audio/word/WORD3459.mp3,1,ra
3460,advice,/audio/word/WORD3460.mp3,1,ra
3461,list,/audio/word/WORD3461.mp3,1,ra
3462,attended,/audio/word/WORD3462.mp3,1,ra
3463,meetings,/audio/word/WORD3463.mp3,1,ra
3464,reporting,/audio/word/WORD3464.mp3,1,ra
3465,appendix,/audio/word/WORD3465.mp3,1,ra
3466,d,/audio/word/WORD3466.mp3,1,ra
3467,summer,/audio/word/WORD3467.mp3,1,ra
3468,releases,/audio/word/WORD3468.mp3,1,ra
3469,memory,/audio/word/WORD3469.mp3,1,ra
3470,concentration,/audio/word/WORD3470.mp3,1,ra
3471,sharpness,/audio/word/WORD3471.mp3,1,ra
3472,lifting,/audio/word/WORD3472.mp3,1,ra
3473,mood,/audio/word/WORD3473.mp3,1,ra
3474,lowering,/audio/word/WORD3474.mp3,1,ra
3475,tasks,/audio/word/WORD3475.mp3,1,ra
3476,organize,/audio/word/WORD3476.mp3,1,ra
3477,razor,/audio/word/WORD3477.mp3,1,ra
3478,sharpen,/audio/word/WORD3478.mp3,1,ra
3479,revision,/audio/word/WORD3479.mp3,1,ra
3480,sessions,/audio/word/WORD3480.mp3,1,ra
3481,digitalization,/audio/word/WORD3481.mp3,1,ra
3482,intelligent,/audio/word/WORD3482.mp3,1,ra
3483,network,/audio/word/WORD3483.mp3,1,ra
3484,technological,/audio/word/WORD3484.mp3,1,ra
3485,paternalistic,/audio/word/WORD3485.mp3,1,ra
3486,stance,/audio/word/WORD3486.mp3,1,ra
3487,physician,/audio/word/WORD3487.mp3,1,ra
3488,dispensing,/audio/word/WORD3488.mp3,1,ra
3489,wisdom,/audio/word/WORD3489.mp3,1,ra
3490,untenable,/audio/word/WORD3490.mp3,1,ra
3491,rays,/audio/word/WORD3491.mp3,1,ra
3492,painting,/audio/word/WORD3492.mp3,1,ra
3493,painted,/audio/word/WORD3493.mp3,1,ra
3494,windows,/audio/word/WORD3494.mp3,1,ra
3495,initial,/audio/word/WORD3495.mp3,1,ra
3496,recorded,/audio/word/WORD3496.mp3,1,ra
3497,worse,/audio/word/WORD3497.mp3,1,ra
3498,unprecedentedly,/audio/word/WORD3498.mp3,1,ra
3499,break,/audio/word/WORD3499.mp3,1,ra
3500,streak,/audio/word/WORD3500.mp3,1,ra
3501,nasa,/audio/word/WORD3501.mp3,1,ra
3502,oceanic,/audio/word/WORD3502.mp3,1,ra
3503,atmospheric,/audio/word/WORD3503.mp3,1,ra
3504,calculates,/audio/word/WORD3504.mp3,1,ra
3505,slightly,/audio/word/WORD3505.mp3,1,ra
3506,upon,/audio/word/WORD3506.mp3,1,ra
3507,keeping,/audio/word/WORD3507.mp3,1,ra
3508,reflexive,/audio/word/WORD3508.mp3,1,ra
3509,currents,/audio/word/WORD3509.mp3,1,ra
3510,reiteration,/audio/word/WORD3510.mp3,1,ra
3511,unfold,/audio/word/WORD3511.mp3,1,ra
3512,conclusion,/audio/word/WORD3512.mp3,1,ra
3513,revised,/audio/word/WORD3513.mp3,1,ra
3514,poverty,/audio/word/WORD3514.mp3,1,ra
3515,geographic,/audio/word/WORD3515.mp3,1,ra
3516,workplace,/audio/word/WORD3516.mp3,1,ra
3517,appear,/audio/word/WORD3517.mp3,1,ra
3518,infinite,/audio/word/WORD3518.mp3,1,ra
3519,variations,/audio/word/WORD3519.mp3,1,ra
3520,share,/audio/word/WORD3520.mp3,1,ra
3521,re,/audio/word/WORD3521.mp3,1,ra
3522,caught,/audio/word/WORD3522.mp3,1,ra
3523,handle,/audio/word/WORD3523.mp3,1,ra
3524,eminent,/audio/word/WORD3524.mp3,1,ra
3525,reflect,/audio/word/WORD3525.mp3,1,ra
3526,shifts,/audio/word/WORD3526.mp3,1,ra
3527,sociological,/audio/word/WORD3527.mp3,1,ra
3528,date,/audio/word/WORD3528.mp3,1,ra
3529,dictionary,/audio/word/WORD3529.mp3,1,ra
3530,sociology,/audio/word/WORD3530.mp3,1,ra
3531,reader,/audio/word/WORD3531.mp3,1,ra
3532,devoted,/audio/word/WORD3532.mp3,1,ra
3533,endangerment,/audio/word/WORD3533.mp3,1,ra
3534,multilingualism,/audio/word/WORD3534.mp3,1,ra
3535,seriously,/audio/word/WORD3535.mp3,1,ra
3536,endangered,/audio/word/WORD3536.mp3,1,ra
3537,arrived,/audio/word/WORD3537.mp3,1,ra
3538,sight,/audio/word/WORD3538.mp3,1,ra
3539,african,/audio/word/WORD3539.mp3,1,ra
3540,south,/audio/word/WORD3540.mp3,1,ra
3541,africa,/audio/word/WORD3541.mp3,1,ra
3542,adelaide,/audio/word/WORD3542.mp3,1,ra
3543,malting,/audio/word/WORD3543.mp3,1,ra
3544,grains,/audio/word/WORD3544.mp3,1,ra
3545,pave,/audio/word/WORD3545.mp3,1,ra
3546,stable,/audio/word/WORD3546.mp3,1,ra
3547,malts,/audio/word/WORD3547.mp3,1,ra
3548,craft,/audio/word/WORD3548.mp3,1,ra
3549,brewers,/audio/word/WORD3549.mp3,1,ra
3550,link,/audio/word/WORD3550.mp3,1,ra
3551,enzymes,/audio/word/WORD3551.mp3,1,ra
3552,malt,/audio/word/WORD3552.mp3,1,ra
3553,grain,/audio/word/WORD3553.mp3,1,ra
3554,hearing,/audio/word/WORD3554.mp3,1,ra
3555,womb,/audio/word/WORD3555.mp3,1,ra
3556,prompting,/audio/word/WORD3556.mp3,1,ra
3557,hopeful,/audio/word/WORD3557.mp3,1,ra
3558,classical,/audio/word/WORD3558.mp3,1,ra
3559,music,/audio/word/WORD3559.mp3,1,ra
3560,bellies,/audio/word/WORD3560.mp3,1,ra
3561,suggests,/audio/word/WORD3561.mp3,1,ra
3562,adult,/audio/word/WORD3562.mp3,1,ra
3563,gathering,/audio/word/WORD3563.mp3,1,ra
3564,blocks,/audio/word/WORD3564.mp3,1,ra
3565,restaurant,/audio/word/WORD3565.mp3,1,ra
3566,landscape,/audio/word/WORD3566.mp3,1,ra
3567,factor,/audio/word/WORD3567.mp3,1,ra
3568,customer,/audio/word/WORD3568.mp3,1,ra
3569,premises,/audio/word/WORD3569.mp3,1,ra
3570,restaurateurs,/audio/word/WORD3570.mp3,1,ra
3571,battles,/audio/word/WORD3571.mp3,1,ra
3572,authorities,/audio/word/WORD3572.mp3,1,ra
3573,parking,/audio/word/WORD3573.mp3,1,ra
3574,pursuit,/audio/word/WORD3574.mp3,1,ra
3575,asian,/audio/word/WORD3575.mp3,1,ra
3576,pacific,/audio/word/WORD3576.mp3,1,ra
3577,legible,/audio/word/WORD3577.mp3,1,ra
3578,revisions,/audio/word/WORD3578.mp3,1,ra
3579,highlight,/audio/word/WORD3579.mp3,1,ra
3580,further,/audio/word/WORD3580.mp3,1,ra
3581,advocates,/audio/word/WORD3581.mp3,1,ra
3582,literally,/audio/word/WORD3582.mp3,1,ra
3583,fabric,/audio/word/WORD3583.mp3,1,ra
3584,alter,/audio/word/WORD3584.mp3,1,ra
3585,accessible,/audio/word/WORD3585.mp3,1,ra
3586,consultants,/audio/word/WORD3586.mp3,1,ra
3587,undergoing,/audio/word/WORD3587.mp3,1,ra
3588,combination,/audio/word/WORD3588.mp3,1,ra
3589,rigorous,/audio/word/WORD3589.mp3,1,ra
3590,exploration,/audio/word/WORD3590.mp3,1,ra
3591,practical,/audio/word/WORD3591.mp3,1,ra
3592,insights,/audio/word/WORD3592.mp3,1,ra
3593,managing,/audio/word/WORD3593.mp3,1,ra
3594,volcano,/audio/word/WORD3594.mp3,1,ra
3595,mantle,/audio/word/WORD3595.mp3,1,ra
